sen_ID_lid_rad,time_s,nis
0,5.000000,3.030203
1,5.000000,0.378819
0,5.000000,4.400796
1,5.000000,0.083256
0,5.000000,1.665562
1,5.000000,1.341255
0,5.033333,0.301331
1,5.033333,1.697145
0,5.033333,2.551626
1,5.033333,2.533578
0,5.033333,1.000526
1,5.033333,3.628973
0,5.066666,4.409973
1,5.066666,3.235700
0,5.066666,0.743174
1,5.066666,3.890583
0,5.066666,3.502897
1,5.066666,1.905929
0,5.100000,1.872202
1,5.100000,11.384361
0,5.100000,0.907846
1,5.100000,11.330063
0,5.100000,1.881276
1,5.100000,7.459198
0,5.133333,12.062392
1,5.133333,1.613820
0,5.133333,12.730322
1,5.133333,0.911648
0,5.133333,7.988383
1,5.133333,1.939016
0,5.166666,1.271140
1,5.166666,2.465089
0,5.166666,2.521087
1,5.166666,3.409234
0,5.166666,0.159528
1,5.166666,0.713747
0,5.200000,2.179881
1,5.200000,12.587077
0,5.200000,0.040512
1,5.200000,15.132541
0,5.200000,1.874401
1,5.200000,6.907368
0,5.233333,0.523441
1,5.233333,5.053309
0,5.233333,0.216353
1,5.233333,3.773564
0,5.233333,0.966935
1,5.233333,3.591337
0,5.266666,2.285755
1,5.266666,6.382991
0,5.266666,3.573364
1,5.266666,10.059921
0,5.266666,0.575366
1,5.266666,6.880476
0,5.300000,1.526790
1,5.300000,3.415968
0,5.300000,1.672549
1,5.300000,5.335889
0,5.300000,0.232199
1,5.300000,3.232260
0,5.333333,4.306035
1,5.333333,6.443968
0,5.333333,1.269856
1,5.333333,10.025430
0,5.333333,2.667427
1,5.333333,2.822944
0,5.366666,0.041705
1,5.366666,1.651688
0,5.366666,0.432202
1,5.366666,2.163981
0,5.366666,0.312218
1,5.366666,2.073256
0,5.400000,2.104428
1,5.400000,3.620015
0,5.400000,1.490219
1,5.400000,5.811152
0,5.400000,0.607710
1,5.400000,1.391326
0,5.433333,0.760844
1,5.433333,4.221865
0,5.433333,0.213120
1,5.433333,4.468906
0,5.433333,0.074661
1,5.433333,6.357320
0,5.466666,1.799536
1,5.466666,2.591579
0,5.466666,0.641682
1,5.466666,2.587517
0,5.466666,0.508688
1,5.466666,3.939438
0,5.500000,0.332742
1,5.500000,1.518368
0,5.500000,1.640554
1,5.500000,1.904654
0,5.500000,1.158360
1,5.500000,1.335154
0,5.533333,2.265919
1,5.533333,0.739323
0,5.533333,0.923142
1,5.533333,1.252953
0,5.533333,1.735313
1,5.533333,1.017798
0,5.566666,0.243533
1,5.566666,1.063946
0,5.566666,0.192941
1,5.566666,1.959407
0,5.566666,0.105920
1,5.566666,0.923848
0,5.600000,1.466871
1,5.600000,1.180749
0,5.600000,0.123472
1,5.600000,1.333567
0,5.600000,0.704182
1,5.600000,0.939232
0,5.633333,0.748465
1,5.633333,1.712791
0,5.633333,0.274367
1,5.633333,2.941803
0,5.633333,0.253150
1,5.633333,1.699272
0,5.666666,6.518856
1,5.666666,3.031614
0,5.666666,4.178500
1,5.666666,4.913873
0,5.666666,4.744921
1,5.666666,2.665243
0,5.700000,3.876578
1,5.700000,10.071736
0,5.700000,5.817349
1,5.700000,11.765944
0,5.700000,5.065769
1,5.700000,9.016175
0,5.733333,2.747811
1,5.733333,3.826569
0,5.733333,3.763351
1,5.733333,6.130869
0,5.733333,2.014196
1,5.733333,3.408487
0,5.766666,1.438378
1,5.766666,3.439887
0,5.766666,3.590724
1,5.766666,5.085077
0,5.766666,2.214939
1,5.766666,3.070342
0,5.800000,5.792692
1,5.800000,1.762709
0,5.800000,5.397879
1,5.800000,2.894310
0,5.800000,4.027172
1,5.800000,1.363496
0,5.833333,4.146175
1,5.833333,2.045763
0,5.833333,6.647732
1,5.833333,1.484476
0,5.833333,3.815429
1,5.833333,2.529612
0,5.866666,3.433197
1,5.866666,6.738042
0,5.866666,4.789167
1,5.866666,7.274746
0,5.866666,5.155254
1,5.866666,6.484886
0,5.900000,1.969432
1,5.900000,3.808540
0,5.900000,2.440616
1,5.900000,4.770515
0,5.900000,2.818231
1,5.900000,3.792380
0,5.933333,4.714615
1,5.933333,4.557932
0,5.933333,7.105984
1,5.933333,4.291356
0,5.933333,5.151664
1,5.933333,4.708884
0,5.966666,0.009663
1,5.966666,4.713942
0,5.966666,0.296978
1,5.966666,3.985184
0,5.966666,0.052910
1,5.966666,4.618464
0,6.000000,0.084046
1,6.000000,2.755640
0,6.000000,0.098447
1,6.000000,3.429238
0,6.000000,0.031498
1,6.000000,2.571212
0,6.033333,0.113679
1,6.033333,1.397830
0,6.033333,0.588582
1,6.033333,1.979710
0,6.033333,0.312127
1,6.033333,1.281609
0,6.066666,0.176695
1,6.066666,3.911894
0,6.066666,0.619890
1,6.066666,3.811375
0,6.066666,0.264076
1,6.066666,3.819236
0,6.100000,3.010069
1,6.100000,6.010162
0,6.100000,2.210269
1,6.100000,6.899272
0,6.100000,2.714896
1,6.100000,5.777421
0,6.133333,7.575484
1,6.133333,3.630779
0,6.133333,6.581481
1,6.133333,6.350013
0,6.133333,6.143608
1,6.133333,3.358754
0,6.166666,3.012122
1,6.166666,2.406028
0,6.166666,3.600125
1,6.166666,4.451374
0,6.166666,2.012434
1,6.166666,2.188855
0,6.200000,1.481893
1,6.200000,2.533462
0,6.200000,2.068889
1,6.200000,1.537495
0,6.200000,0.760818
1,6.200000,2.837891
0,6.233333,2.125496
1,6.233333,5.590314
0,6.233333,1.483728
1,6.233333,7.999523
0,6.233333,3.497685
1,6.233333,5.241676
0,6.266666,1.234106
1,6.266666,3.876444
0,6.266666,1.061358
1,6.266666,4.579390
0,6.266666,1.232014
1,6.266666,3.976388
0,6.300000,0.519185
1,6.300000,2.527353
0,6.300000,0.243609
1,6.300000,3.087011
0,6.300000,0.746281
1,6.300000,2.428676
0,6.333333,0.529570
1,6.333333,6.168768
0,6.333333,0.265041
1,6.333333,5.159963
0,6.333333,1.007482
1,6.333333,6.284592
0,6.366666,4.219633
1,6.366666,5.128707
0,6.366666,8.327508
1,6.366666,6.760835
0,6.366666,3.765291
1,6.366666,5.031905
0,6.400000,0.711673
1,6.400000,11.108224
0,6.400000,0.166332
1,6.400000,14.472766
0,6.400000,0.878948
1,6.400000,10.690806
0,6.433333,1.129623
1,6.433333,4.672914
0,6.433333,0.129193
1,6.433333,6.304067
0,6.433333,1.698098
1,6.433333,4.474508
0,6.466666,1.307176
1,6.466666,0.298759
0,6.466666,1.377975
1,6.466666,1.477180
0,6.466666,1.099405
1,6.466666,0.247610
0,6.500000,3.312565
1,6.500000,10.842461
0,6.500000,2.552051
1,6.500000,13.540750
0,6.500000,4.021433
1,6.500000,10.802427
0,6.533333,0.016610
1,6.533333,3.450830
0,6.533333,0.437093
1,6.533333,5.290320
0,6.533333,0.002289
1,6.533333,3.452238
0,6.566666,0.227850
1,6.566666,5.459720
0,6.566666,0.483320
1,6.566666,6.378128
0,6.566666,0.326643
1,6.566666,5.410425
0,6.600000,0.424278
1,6.600000,5.597169
0,6.600000,0.173969
1,6.600000,7.535744
0,6.600000,0.478509
1,6.600000,5.426295
0,6.633333,2.034216
1,6.633333,1.525320
0,6.633333,2.789624
1,6.633333,1.619905
0,6.633333,2.106360
1,6.633333,1.543096
0,6.666666,1.829301
1,6.666666,6.116684
0,6.666666,0.939414
1,6.666666,7.059744
0,6.666666,1.761802
1,6.666666,5.935592
0,6.700000,1.471991
1,6.700000,0.268266
0,6.700000,1.285953
1,6.700000,0.180281
0,6.700000,1.121860
1,6.700000,0.307041
0,6.733333,9.156282
1,6.733333,12.394215
0,6.733333,13.209810
1,6.733333,12.150028
0,6.733333,9.647139
1,6.733333,12.242341
0,6.766666,1.495983
1,6.766666,2.071012
0,6.766666,0.312321
1,6.766666,2.275249
0,6.766666,1.483677
1,6.766666,2.081980
0,6.800000,3.845750
1,6.800000,6.324338
0,6.800000,4.225806
1,6.800000,4.373940
0,6.800000,3.355281
1,6.800000,6.567464
0,6.833333,1.719435
1,6.833333,3.013087
0,6.833333,0.187205
1,6.833333,4.622140
0,6.833333,1.485530
1,6.833333,2.983858
0,6.866666,0.714056
1,6.866666,1.318594
0,6.866666,1.745744
1,6.866666,2.989306
0,6.866666,0.351152
1,6.866666,1.241170
0,6.900000,1.159351
1,6.900000,1.049031
0,6.900000,2.545669
1,6.900000,1.362842
0,6.900000,0.533573
1,6.900000,1.037057
0,6.933333,0.370563
1,6.933333,6.929601
0,6.933333,2.856957
1,6.933333,4.540776
0,6.933333,0.915655
1,6.933333,7.160147
0,6.966666,7.203903
1,6.966666,0.856594
0,6.966666,4.741880
1,6.966666,1.684433
0,6.966666,4.955203
1,6.966666,0.935008
0,7.000000,0.342686
1,7.000000,11.587169
0,7.000000,2.763580
1,7.000000,12.920979
0,7.000000,0.157626
1,7.000000,11.776189
0,7.033333,2.483269
1,7.033333,5.934931
0,7.033333,6.655887
1,7.033333,5.731090
0,7.033333,3.743276
1,7.033333,6.062006
0,7.066666,6.558186
1,7.066666,2.259496
0,7.066666,4.316170
1,7.066666,2.603154
0,7.066666,7.638985
1,7.066666,2.287678
0,7.100000,0.645762
1,7.100000,3.669711
0,7.100000,1.185651
1,7.100000,1.176494
0,7.100000,0.995590
1,7.100000,3.622335
0,7.133333,2.149021
1,7.133333,1.918136
0,7.133333,2.982358
1,7.133333,4.906641
0,7.133333,2.239832
1,7.133333,1.983337
0,7.166666,1.637439
1,7.166666,3.347316
0,7.166666,2.256616
1,7.166666,5.728102
0,7.166666,1.526990
1,7.166666,3.381895
0,7.200000,0.338604
1,7.200000,6.184700
0,7.200000,1.278083
1,7.200000,5.950240
0,7.200000,0.245379
1,7.200000,6.095058
0,7.233333,3.156494
1,7.233333,2.403977
0,7.233333,4.776816
1,7.233333,3.540975
0,7.233333,3.280546
1,7.233333,2.377558
0,7.266666,5.573893
1,7.266666,0.608737
0,7.266666,4.401108
1,7.266666,0.742150
0,7.266666,4.946239
1,7.266666,0.573879
0,7.300000,2.392612
1,7.300000,1.767635
0,7.300000,0.755221
1,7.300000,4.196909
0,7.300000,2.458058
1,7.300000,1.774901
0,7.333333,0.742182
1,7.333333,0.322278
0,7.333333,2.514695
1,7.333333,1.070308
0,7.333333,0.581417
1,7.333333,0.316718
0,7.366666,1.794335
1,7.366666,1.390379
0,7.366666,3.822426
1,7.366666,1.138090
0,7.366666,1.005279
1,7.366666,1.273841
0,7.400000,2.811106
1,7.400000,0.331395
0,7.400000,2.803467
1,7.400000,2.378836
0,7.400000,4.198711
1,7.400000,0.407090
0,7.433333,1.216789
1,7.433333,2.458331
0,7.433333,0.207660
1,7.433333,0.749486
0,7.433333,1.059453
1,7.433333,2.278426
0,7.466666,0.931000
1,7.466666,2.580865
0,7.466666,3.236622
1,7.466666,1.353522
0,7.466666,0.403672
1,7.466666,2.373649
0,7.500000,2.804497
1,7.500000,3.056657
0,7.500000,7.576146
1,7.500000,0.535761
0,7.500000,1.912107
1,7.500000,2.495067
0,7.533333,2.097378
1,7.533333,5.707113
0,7.533333,1.595609
1,7.533333,7.203818
0,7.533333,1.177896
1,7.533333,4.630691
0,7.566666,0.235279
1,7.566666,1.773738
0,7.566666,2.956861
1,7.566666,3.151945
0,7.566666,1.028540
1,7.566666,1.196875
0,7.600000,0.038896
1,7.600000,9.020257
0,7.600000,1.657094
1,7.600000,6.381120
0,7.600000,0.657687
1,7.600000,6.439252
0,7.633333,1.212949
1,7.633333,9.498227
0,7.633333,1.817683
1,7.633333,5.973571
0,7.633333,0.355690
1,7.633333,5.715677
0,7.666666,3.040359
1,7.666666,1.952773
0,7.666666,1.330489
1,7.666666,3.285488
0,7.666666,5.076214
1,7.666666,2.056823
0,7.700000,0.790614
1,7.700000,3.042974
0,7.700000,3.434601
1,7.700000,3.784231
0,7.700000,1.340678
1,7.700000,3.334358
0,7.733333,1.719055
1,7.733333,1.207889
0,7.733333,2.955053
1,7.733333,1.292070
0,7.733333,2.159988
1,7.733333,1.133588
0,7.766666,3.863021
1,7.766666,3.881798
0,7.766666,4.722620
1,7.766666,3.527738
0,7.766666,3.111356
1,7.766666,2.966206
0,7.800000,2.061752
1,7.800000,3.821907
0,7.800000,6.984757
1,7.800000,1.206183
0,7.800000,2.451894
1,7.800000,1.325759
0,7.833333,2.208872
1,7.833333,10.713027
0,7.833333,5.728987
1,7.833333,2.989568
0,7.833333,2.777664
1,7.833333,5.309149
0,7.866666,4.665692
1,7.866666,3.502515
0,7.866666,3.421945
1,7.866666,4.266045
0,7.866666,3.998837
1,7.866666,4.197877
0,7.900000,0.403324
1,7.900000,6.417946
0,7.900000,0.604905
1,7.900000,0.767715
0,7.900000,0.648460
1,7.900000,2.626148
0,7.933333,2.367372
1,7.933333,4.053302
0,7.933333,7.916024
1,7.933333,4.723914
0,7.933333,1.908067
1,7.933333,2.253124
0,7.966666,2.672738
1,7.966666,13.843829
0,7.966666,0.921349
1,7.966666,3.335784
0,7.966666,2.343710
1,7.966666,7.538872
0,8.000000,2.617682
1,8.000000,1.145548
0,8.000000,4.677235
1,8.000000,11.810721
0,8.000000,3.876828
1,8.000000,3.791933
0,8.033333,2.367174
1,8.033333,3.823416
0,8.033333,6.548512
1,8.033333,4.822051
0,8.033333,1.741643
1,8.033333,1.771073
0,8.066666,0.799695
1,8.066666,0.626430
0,8.066666,2.895920
1,8.066666,3.357941
0,8.066666,0.246423
1,8.066666,1.890775
0,8.100000,0.791151
1,8.100000,3.618627
0,8.100000,1.014747
1,8.100000,11.439301
0,8.100000,1.501367
1,8.100000,7.147950
0,8.133333,3.145226
1,8.133333,2.656539
0,8.133333,2.155607
1,8.133333,3.839031
0,8.133333,3.990252
1,8.133333,2.004591
0,8.166666,4.297402
1,8.166666,9.224323
0,8.166666,4.504881
1,8.166666,3.124318
0,8.166666,5.055228
1,8.166666,5.254482
0,8.200000,0.053310
1,8.200000,2.023934
0,8.200000,0.238466
1,8.200000,3.242136
0,8.200000,0.032743
1,8.200000,1.665251
0,8.233333,1.600097
1,8.233333,4.776114
0,8.233333,2.311747
1,8.233333,10.945610
0,8.233333,1.697287
1,8.233333,8.816712
0,8.266666,5.505570
1,8.266666,1.597072
0,8.266666,5.060923
1,8.266666,2.223600
0,8.266666,5.609684
1,8.266666,2.546742
0,8.300000,1.733329
1,8.300000,9.313688
0,8.300000,0.693902
1,8.300000,5.159449
0,8.300000,1.423825
1,8.300000,6.266401
0,8.333333,2.853621
1,8.333333,1.382750
0,8.333333,4.784022
1,8.333333,1.397441
0,8.333333,2.994274
1,8.333333,0.896378
0,8.366666,0.610931
1,8.366666,1.288343
0,8.366666,1.432962
1,8.366666,0.271687
0,8.366666,0.615668
1,8.366666,0.265921
0,8.400000,2.291116
1,8.400000,2.449808
0,8.400000,3.690961
1,8.400000,0.756480
0,8.400000,2.783230
1,8.400000,0.489433
0,8.433333,3.687765
1,8.433333,9.519452
0,8.433333,3.336195
1,8.433333,7.119188
0,8.433333,4.113272
1,8.433333,7.893750
0,8.466666,0.191047
1,8.466666,4.381989
0,8.466666,0.971075
1,8.466666,3.645423
0,8.466666,0.363302
1,8.466666,3.075633
0,8.500000,1.068848
1,8.500000,0.650090
0,8.500000,1.269014
1,8.500000,0.167227
0,8.500000,1.217908
1,8.500000,0.097996
0,8.533333,6.467968
1,8.533333,4.214819
0,8.533333,3.928776
1,8.533333,1.840373
0,8.533333,5.816824
1,8.533333,1.382583
0,8.566666,0.856097
1,8.566666,8.997598
0,8.566666,1.539303
1,8.566666,5.705744
0,8.566666,0.982133
1,8.566666,7.690283
0,8.600000,0.960485
1,8.600000,4.090446
0,8.600000,0.950189
1,8.600000,1.964452
0,8.600000,0.754568
1,8.600000,1.399574
0,8.633333,0.897028
1,8.633333,3.092777
0,8.633333,1.840677
1,8.633333,1.505237
0,8.633333,0.852180
1,8.633333,2.287226
0,8.666666,3.834598
1,8.666666,3.028673
0,8.666666,4.718516
1,8.666666,3.245335
0,8.666666,3.174030
1,8.666666,4.424162
0,8.700000,1.544882
1,8.700000,0.884088
0,8.700000,4.213871
1,8.700000,0.199598
0,8.700000,1.625331
1,8.700000,0.352769
0,8.733333,1.676785
1,8.733333,4.181144
0,8.733333,1.394764
1,8.733333,4.886964
0,8.733333,1.146921
1,8.733333,5.425485
0,8.766666,4.623138
1,8.766666,0.187700
0,8.766666,4.804623
1,8.766666,0.438340
0,8.766666,5.739629
1,8.766666,0.411845
0,8.800000,2.566114
1,8.800000,1.305117
0,8.800000,0.668868
1,8.800000,1.169623
0,8.800000,2.441152
1,8.800000,1.914691
0,8.833333,2.785232
1,8.833333,4.120230
0,8.833333,1.114044
1,8.833333,2.366618
0,8.833333,2.333534
1,8.833333,1.486603
0,8.866666,2.048176
1,8.866666,0.791638
0,8.866666,0.960692
1,8.866666,1.556690
0,8.866666,1.627568
1,8.866666,1.992898
0,8.900000,6.764225
1,8.900000,6.989226
0,8.900000,5.128640
1,8.900000,3.428769
0,8.900000,6.746715
1,8.900000,2.958161
0,8.933333,1.635900
1,8.933333,2.963925
0,8.933333,3.216749
1,8.933333,1.801832
0,8.933333,2.049011
1,8.933333,1.189347
0,8.966666,6.324311
1,8.966666,9.115666
0,8.966666,7.665174
1,8.966666,4.053973
0,8.966666,6.473907
1,8.966666,3.968536
0,9.000000,2.424381
1,9.000000,6.467347
0,9.000000,1.658805
1,9.000000,2.840534
0,9.000000,2.286543
1,9.000000,3.344593
0,9.033333,1.836775
1,9.033333,6.507748
0,9.033333,1.907493
1,9.033333,6.483864
0,9.033333,1.713877
1,9.033333,7.786353
0,9.066666,0.525955
1,9.066666,0.054017
0,9.066666,0.149876
1,9.066666,0.910463
0,9.066666,0.332005
1,9.066666,0.804209
0,9.100000,0.802816
1,9.100000,5.883562
0,9.100000,0.213745
1,9.100000,2.129098
0,9.100000,0.717230
1,9.100000,2.669803
0,9.133333,0.281779
1,9.133333,2.568267
0,9.133333,0.348829
1,9.133333,1.366191
0,9.133333,0.190448
1,9.133333,1.081236
0,9.166666,3.413885
1,9.166666,4.040479
0,9.166666,2.366984
1,9.166666,1.398501
0,9.166666,3.079915
1,9.166666,0.933574
0,9.200000,5.854231
1,9.200000,0.462439
0,9.200000,6.877621
1,9.200000,1.523094
0,9.200000,6.471051
1,9.200000,1.744244
0,9.233333,1.971961
1,9.233333,7.607685
0,9.233333,1.473919
1,9.233333,3.276045
0,9.233333,1.672596
1,9.233333,3.927676
0,9.266666,0.569634
1,9.266666,2.182805
0,9.266666,0.916527
1,9.266666,1.362885
0,9.266666,0.577886
1,9.266666,1.135048
0,9.300000,0.163949
1,9.300000,4.362237
0,9.300000,0.203429
1,9.300000,4.028651
0,9.300000,0.143300
1,9.300000,4.417167
0,9.333333,4.143687
1,9.333333,2.789089
0,9.333333,3.019280
1,9.333333,4.642004
0,9.333333,3.760549
1,9.333333,3.865544
0,9.366666,0.255382
1,9.366666,0.857429
0,9.366666,0.452414
1,9.366666,0.095040
0,9.366666,0.347592
1,9.366666,0.180854
0,9.400000,1.185579
1,9.400000,2.034580
0,9.400000,1.614356
1,9.400000,1.056173
0,9.400000,1.483457
1,9.400000,1.063186
0,9.433333,1.197046
1,9.433333,3.619685
0,9.433333,1.503975
1,9.433333,2.033151
0,9.433333,1.215325
1,9.433333,1.769461
0,9.466666,0.438922
1,9.466666,4.875569
0,9.466666,0.176745
1,9.466666,2.845648
0,9.466666,0.398539
1,9.466666,3.100357
0,9.500000,1.607405
1,9.500000,0.617239
0,9.500000,1.789871
1,9.500000,0.783988
0,9.500000,1.371425
1,9.500000,0.600312
0,9.533333,4.055876
1,9.533333,1.571742
0,9.533333,3.440694
1,9.533333,3.028638
0,9.533333,4.266690
1,9.533333,3.044566
0,9.566666,0.333161
1,9.566666,1.784463
0,9.566666,0.608785
1,9.566666,1.155763
0,9.566666,0.522846
1,9.566666,1.066762
0,9.600000,0.093194
1,9.600000,5.444285
0,9.600000,0.021542
1,9.600000,3.911349
0,9.600000,0.034896
1,9.600000,3.911662
0,9.633333,1.069409
1,9.633333,1.881274
0,9.633333,0.868546
1,9.633333,0.422389
0,9.633333,0.758055
1,9.633333,0.431649
0,9.666666,0.426599
1,9.666666,2.434549
0,9.666666,0.530865
1,9.666666,3.890208
0,9.666666,0.687284
1,9.666666,3.753471
0,9.700000,0.402072
1,9.700000,3.080474
0,9.700000,0.649278
1,9.700000,2.259018
0,9.700000,0.567661
1,9.700000,2.265873
0,9.733333,0.471458
1,9.733333,3.958997
0,9.733333,0.765197
1,9.733333,1.656884
0,9.733333,0.571650
1,9.733333,1.639454
0,9.766666,1.843993
1,9.766666,6.797807
0,9.766666,1.980261
1,9.766666,2.917262
0,9.766666,2.352910
1,9.766666,2.938462
0,9.800000,0.433762
1,9.800000,0.825912
0,9.800000,0.748036
1,9.800000,0.177527
0,9.800000,0.613945
1,9.800000,0.177725
0,9.833333,0.112542
1,9.833333,0.935018
0,9.833333,0.384966
1,9.833333,1.326191
0,9.833333,0.088136
1,9.833333,1.340042
0,9.866666,3.663614
1,9.866666,2.063815
0,9.866666,4.535067
1,9.866666,0.455418
0,9.866666,4.085307
1,9.866666,0.386616
0,9.900000,0.025632
1,9.900000,2.994928
0,9.900000,0.024394
1,9.900000,1.212547
0,9.900000,0.065625
1,9.900000,1.151268
0,9.933333,1.636180
1,9.933333,8.310772
0,9.933333,1.852115
1,9.933333,8.630805
0,9.933333,2.067527
1,9.933333,8.575065
0,9.966666,0.750161
1,9.966666,8.648848
0,9.966666,1.194366
1,9.966666,3.930715
0,9.966666,0.751970
1,9.966666,3.725394
